split seed,selection seed,p,selection,labels
14,2,"(0.5, 84)","[[37, 36, 32, 39, 47, 0, 27, 1, 23, 13, 9, 10, 30, 48, 38, 17, 42, 50, 29, 49, 12, 28, 35, 16, 2, 25], [44, 29, 35, 51, 23, 46, 28, 0, 30, 1, 52, 41, 9, 10, 13, 27, 53, 36, 47, 17, 55, 32, 50, 12, 42, 48, 16, 2, 25], [46, 29, 35, 56, 23, 48, 28, 0, 30, 1, 54, 53, 9, 10, 13, 27, 55, 36, 49, 17, 57, 32, 52, 12, 44, 42, 16, 2, 25]]","[3, 2, 1]"
14,2,"(0.25, 42)","[[37, 36, 32, 39, 47, 0, 27, 1, 23, 13, 9, 10, 30], [44, 29, 35, 51, 23, 46, 28, 0, 30, 1, 52, 41, 9, 10], [46, 29, 35, 56, 23, 48, 28, 0, 30, 1, 54, 53, 9, 10, 13]]","[3, 2, 1]"
14,2,"(0.125, 21)","[[37, 36, 32, 39, 47, 0, 27], [44, 29, 35, 51, 23, 46, 28], [46, 29, 35, 56, 23, 48, 28]]","[3, 2, 1]"
14,3,"(0.5, 84)","[[12, 40, 9, 49, 39, 36, 13, 50, 47, 6, 37, 23, 33, 18, 4, 25, 16, 15, 31, 11, 7, 51, 27, 35, 48, 5], [13, 28, 45, 54, 31, 25, 18, 56, 33, 9, 35, 52, 6, 23, 12, 4, 27, 37, 47, 16, 15, 30, 11, 7, 55, 46, 48, 40, 53], [47, 18, 56, 13, 37, 23, 6, 28, 12, 33, 25, 31, 44, 4, 35, 9, 52, 54, 30, 58, 45, 16, 15, 50, 11, 27, 7, 57, 48]]","[3, 2, 1]"
14,3,"(0.25, 42)","[[12, 40, 9, 49, 39, 36, 13, 50, 47, 6, 37, 23, 33], [13, 28, 45, 54, 31, 25, 18, 56, 33, 9, 35, 52, 6, 23], [47, 18, 56, 13, 37, 23, 6, 28, 12, 33, 25, 31, 44, 4, 35]]","[3, 2, 1]"
14,3,"(0.125, 21)","[[12, 40, 9, 49, 39, 36, 13], [13, 28, 45, 54, 31, 25, 18], [47, 18, 56, 13, 37, 23, 6]]","[3, 2, 1]"
14,4,"(0.5, 84)","[[24, 6, 29, 7, 50, 25, 20, 4, 11, 14, 12, 41, 22, 16, 35, 31, 33, 15, 18, 44, 28, 27, 49, 13, 10, 19], [4, 20, 54, 24, 12, 28, 35, 32, 6, 43, 7, 25, 11, 14, 37, 26, 16, 17, 22, 33, 15, 29, 18, 41, 27, 31, 53, 13, 10], [4, 20, 56, 24, 12, 28, 35, 32, 6, 43, 7, 25, 11, 14, 37, 26, 16, 17, 22, 33, 15, 29, 18, 41, 27, 31, 54, 13, 10]]","[3, 2, 1]"
14,4,"(0.25, 42)","[[24, 6, 29, 7, 50, 25, 20, 4, 11, 14, 12, 41, 22], [4, 20, 54, 24, 12, 28, 35, 32, 6, 43, 7, 25, 11, 14], [4, 20, 56, 24, 12, 28, 35, 32, 6, 43, 7, 25, 11, 14, 37]]","[3, 2, 1]"
14,4,"(0.125, 21)","[[24, 6, 29, 7, 50, 25, 20], [4, 20, 54, 24, 12, 28, 35], [4, 20, 56, 24, 12, 28, 35]]","[3, 2, 1]"
14,5,"(0.5, 84)","[[34, 29, 45, 19, 31, 21, 6, 33, 2, 3, 28, 48, 4, 17, 0, 24, 5, 50, 44, 43, 51, 32, 23, 26, 10, 46], [24, 23, 34, 19, 28, 31, 43, 50, 53, 6, 42, 2, 37, 3, 26, 17, 21, 4, 33, 0, 5, 55, 40, 44, 32, 49, 41, 29, 10], [31, 42, 34, 51, 55, 19, 43, 26, 23, 28, 21, 44, 3, 17, 6, 40, 2, 29, 58, 24, 4, 25, 0, 5, 57, 41, 45, 33, 37]]","[3, 2, 1]"
14,5,"(0.25, 42)","[[34, 29, 45, 19, 31, 21, 6, 33, 2, 3, 28, 48, 4], [24, 23, 34, 19, 28, 31, 43, 50, 53, 6, 42, 2, 37, 3], [31, 42, 34, 51, 55, 19, 43, 26, 23, 28, 21, 44, 3, 17, 6]]","[3, 2, 1]"
14,5,"(0.125, 21)","[[34, 29, 45, 19, 31, 21, 6], [24, 23, 34, 19, 28, 31, 43], [31, 42, 34, 51, 55, 19, 43]]","[3, 2, 1]"
14,6,"(0.5, 84)","[[51, 41, 39, 23, 7, 0, 6, 34, 14, 32, 50, 24, 19, 3, 30, 29, 43, 31, 36, 17, 21, 28, 40, 18, 22, 44], [34, 0, 21, 46, 3, 37, 19, 44, 6, 14, 39, 7, 56, 54, 36, 55, 28, 30, 40, 48, 23, 41, 17, 24, 32, 51, 18, 22, 47], [0, 24, 39, 30, 32, 38, 48, 57, 46, 3, 29, 58, 6, 36, 41, 7, 14, 23, 28, 19, 21, 56, 50, 51, 43, 17, 37, 34, 47]]","[3, 2, 1]"
14,6,"(0.25, 42)","[[51, 41, 39, 23, 7, 0, 6, 34, 14, 32, 50, 24, 19], [34, 0, 21, 46, 3, 37, 19, 44, 6, 14, 39, 7, 56, 54], [0, 24, 39, 30, 32, 38, 48, 57, 46, 3, 29, 58, 6, 36, 41]]","[3, 2, 1]"
14,6,"(0.125, 21)","[[51, 41, 39, 23, 7, 0, 6], [34, 0, 21, 46, 3, 37, 19], [0, 24, 39, 30, 32, 38, 48]]","[3, 2, 1]"
14,7,"(0.5, 84)","[[22, 27, 34, 15, 18, 29, 32, 30, 10, 1, 45, 13, 38, 17, 48, 36, 40, 20, 37, 33, 43, 9, 2, 35, 16, 21], [29, 33, 30, 10, 36, 15, 13, 43, 34, 40, 22, 12, 20, 1, 49, 17, 44, 18, 53, 45, 31, 41, 35, 48, 9, 32, 2, 37, 27], [31, 20, 46, 17, 10, 44, 34, 15, 21, 30, 37, 45, 12, 13, 27, 18, 32, 1, 16, 35, 43, 22, 55, 48, 29, 50, 40, 36, 49]]","[3, 2, 1]"
14,7,"(0.25, 42)","[[22, 27, 34, 15, 18, 29, 32, 30, 10, 1, 45, 13, 38], [29, 33, 30, 10, 36, 15, 13, 43, 34, 40, 22, 12, 20, 1], [31, 20, 46, 17, 10, 44, 34, 15, 21, 30, 37, 45, 12, 13, 27]]","[3, 2, 1]"
14,7,"(0.125, 21)","[[22, 27, 34, 15, 18, 29, 32], [29, 33, 30, 10, 36, 15, 13], [31, 20, 46, 17, 10, 44, 34]]","[3, 2, 1]"
14,8,"(0.5, 84)","[[50, 35, 1, 51, 0, 22, 25, 31, 45, 32, 28, 46, 39, 16, 12, 37, 11, 17, 33, 47, 23, 6, 2, 30, 48, 7], [1, 16, 36, 44, 23, 28, 32, 56, 12, 54, 39, 38, 30, 31, 46, 33, 0, 47, 24, 50, 43, 55, 22, 25, 53, 11, 17, 37, 52], [1, 16, 36, 56, 23, 28, 32, 58, 12, 51, 39, 38, 30, 31, 47, 33, 0, 46, 24, 52, 43, 57, 22, 25, 55, 11, 17, 37, 54]]","[3, 2, 1]"
14,8,"(0.25, 42)","[[50, 35, 1, 51, 0, 22, 25, 31, 45, 32, 28, 46, 39], [1, 16, 36, 44, 23, 28, 32, 56, 12, 54, 39, 38, 30, 31], [1, 16, 36, 56, 23, 28, 32, 58, 12, 51, 39, 38, 30, 31, 47]]","[3, 2, 1]"
14,8,"(0.125, 21)","[[50, 35, 1, 51, 0, 22, 25], [1, 16, 36, 44, 23, 28, 32], [1, 16, 36, 56, 23, 28, 32]]","[3, 2, 1]"
14,9,"(0.5, 84)","[[7, 6, 2, 25, 23, 14, 32, 34, 31, 21, 15, 30, 5, 45, 39, 20, 47, 42, 3, 4, 43, 37, 36, 38, 46, 35], [7, 6, 2, 25, 23, 14, 47, 36, 32, 21, 15, 31, 5, 34, 30, 20, 42, 44, 3, 4, 41, 39, 38, 50, 45, 37, 26, 48, 13], [34, 14, 6, 7, 36, 2, 42, 37, 23, 46, 31, 20, 44, 17, 5, 15, 21, 48, 43, 45, 3, 4, 8, 51, 25, 39, 30, 41, 32]]","[3, 2, 1]"
14,9,"(0.25, 42)","[[7, 6, 2, 25, 23, 14, 32, 34, 31, 21, 15, 30, 5], [7, 6, 2, 25, 23, 14, 47, 36, 32, 21, 15, 31, 5, 34], [34, 14, 6, 7, 36, 2, 42, 37, 23, 46, 31, 20, 44, 17, 5]]","[3, 2, 1]"
14,9,"(0.125, 21)","[[7, 6, 2, 25, 23, 14, 32], [7, 6, 2, 25, 23, 14, 47], [34, 14, 6, 7, 36, 2, 42]]","[3, 2, 1]"
14,10,"(0.5, 84)","[[27, 38, 46, 23, 32, 20, 3, 31, 21, 49, 7, 6, 41, 2, 42, 34, 10, 37, 35, 18, 4, 1, 12, 44, 26, 30], [30, 3, 32, 27, 21, 17, 44, 2, 23, 26, 34, 37, 20, 35, 7, 6, 43, 54, 45, 10, 38, 51, 18, 4, 1, 12, 47, 22, 31], [31, 3, 38, 27, 21, 17, 46, 2, 23, 26, 35, 39, 20, 37, 7, 6, 45, 56, 47, 10, 44, 54, 18, 4, 1, 12, 30, 22, 53]]","[3, 2, 1]"
14,10,"(0.25, 42)","[[27, 38, 46, 23, 32, 20, 3, 31, 21, 49, 7, 6, 41], [30, 3, 32, 27, 21, 17, 44, 2, 23, 26, 34, 37, 20, 35], [31, 3, 38, 27, 21, 17, 46, 2, 23, 26, 35, 39, 20, 37, 7]]","[3, 2, 1]"
14,10,"(0.125, 21)","[[27, 38, 46, 23, 32, 20, 3], [30, 3, 32, 27, 21, 17, 44], [31, 3, 38, 27, 21, 17, 46]]","[3, 2, 1]"
14,11,"(0.5, 84)","[[38, 39, 19, 36, 30, 41, 2, 50, 9, 5, 29, 47, 8, 21, 22, 44, 14, 37, 35, 26, 40, 23, 15, 0, 51, 43], [38, 21, 43, 42, 19, 40, 9, 44, 2, 46, 52, 5, 50, 22, 55, 8, 56, 26, 49, 14, 41, 39, 30, 31, 23, 35, 15, 0, 29], [38, 21, 43, 42, 19, 40, 9, 46, 2, 47, 54, 5, 52, 22, 57, 8, 58, 26, 51, 14, 41, 39, 30, 31, 23, 35, 15, 0, 29]]","[3, 2, 1]"
14,11,"(0.25, 42)","[[38, 39, 19, 36, 30, 41, 2, 50, 9, 5, 29, 47, 8], [38, 21, 43, 42, 19, 40, 9, 44, 2, 46, 52, 5, 50, 22], [38, 21, 43, 42, 19, 40, 9, 46, 2, 47, 54, 5, 52, 22, 57]]","[3, 2, 1]"
14,11,"(0.125, 21)","[[38, 39, 19, 36, 30, 41, 2], [38, 21, 43, 42, 19, 40, 9], [38, 21, 43, 42, 19, 40, 9]]","[3, 2, 1]"
14,12,"(0.5, 84)","[[39, 48, 21, 7, 24, 17, 28, 36, 46, 38, 43, 33, 50, 19, 4, 8, 1, 15, 14, 32, 26, 31, 9, 35, 49, 20], [55, 52, 43, 8, 26, 7, 24, 41, 19, 50, 23, 46, 39, 42, 29, 17, 21, 4, 1, 15, 14, 40, 28, 36, 9, 38, 54, 20, 16], [57, 54, 45, 8, 26, 7, 24, 43, 19, 52, 23, 50, 41, 44, 29, 17, 21, 4, 1, 15, 14, 42, 28, 37, 9, 39, 56, 20, 16]]","[3, 2, 1]"
14,12,"(0.25, 42)","[[39, 48, 21, 7, 24, 17, 28, 36, 46, 38, 43, 33, 50], [55, 52, 43, 8, 26, 7, 24, 41, 19, 50, 23, 46, 39, 42], [57, 54, 45, 8, 26, 7, 24, 43, 19, 52, 23, 50, 41, 44, 29]]","[3, 2, 1]"
14,12,"(0.125, 21)","[[39, 48, 21, 7, 24, 17, 28], [55, 52, 43, 8, 26, 7, 24], [57, 54, 45, 8, 26, 7, 24]]","[3, 2, 1]"
14,13,"(0.5, 84)","[[42, 4, 20, 50, 0, 14, 40, 29, 45, 6, 28, 23, 47, 17, 15, 31, 39, 5, 3, 7, 43, 12, 8, 27, 24, 51], [39, 4, 30, 53, 0, 14, 42, 27, 23, 6, 47, 29, 43, 36, 15, 50, 49, 31, 17, 5, 3, 7, 45, 20, 40, 51, 12, 8, 33], [39, 4, 30, 55, 0, 14, 42, 27, 23, 6, 57, 29, 43, 36, 15, 51, 50, 31, 17, 5, 3, 7, 45, 20, 40, 53, 12, 8, 33]]","[3, 2, 1]"
14,13,"(0.25, 42)","[[42, 4, 20, 50, 0, 14, 40, 29, 45, 6, 28, 23, 47], [39, 4, 30, 53, 0, 14, 42, 27, 23, 6, 47, 29, 43, 36], [39, 4, 30, 55, 0, 14, 42, 27, 23, 6, 57, 29, 43, 36, 15]]","[3, 2, 1]"
14,13,"(0.125, 21)","[[42, 4, 20, 50, 0, 14, 40], [39, 4, 30, 53, 0, 14, 42], [39, 4, 30, 55, 0, 14, 42]]","[3, 2, 1]"
14,14,"(0.5, 84)","[[49, 31, 14, 46, 27, 45, 30, 1, 2, 6, 33, 41, 18, 11, 39, 21, 37, 17, 19, 35, 36, 15, 3, 47, 8, 9], [30, 6, 2, 56, 54, 14, 50, 47, 33, 34, 44, 19, 41, 49, 37, 31, 8, 52, 1, 18, 11, 21, 9, 36, 35, 17, 55, 27, 29], [31, 51, 2, 6, 52, 47, 49, 35, 46, 34, 56, 44, 19, 33, 14, 29, 53, 8, 54, 1, 18, 11, 21, 9, 37, 36, 17, 57, 27]]","[3, 2, 1]"
14,14,"(0.25, 42)","[[49, 31, 14, 46, 27, 45, 30, 1, 2, 6, 33, 41, 18], [30, 6, 2, 56, 54, 14, 50, 47, 33, 34, 44, 19, 41, 49], [31, 51, 2, 6, 52, 47, 49, 35, 46, 34, 56, 44, 19, 33, 14]]","[3, 2, 1]"
14,14,"(0.125, 21)","[[49, 31, 14, 46, 27, 45, 30], [30, 6, 2, 56, 54, 14, 50], [31, 51, 2, 6, 52, 47, 49]]","[3, 2, 1]"
14,15,"(0.5, 84)","[[33, 16, 34, 49, 37, 47, 39, 38, 45, 35, 3, 50, 14, 26, 20, 22, 9, 30, 51, 25, 46, 44, 2, 43, 48, 1], [41, 16, 22, 24, 14, 20, 36, 51, 55, 30, 38, 49, 39, 3, 54, 45, 33, 25, 43, 50, 9, 6, 35, 56, 42, 18, 48, 2, 26], [41, 16, 22, 24, 14, 20, 36, 57, 55, 30, 38, 51, 39, 3, 56, 46, 33, 25, 43, 52, 9, 6, 35, 58, 42, 18, 50, 2, 26]]","[3, 2, 1]"
14,15,"(0.25, 42)","[[33, 16, 34, 49, 37, 47, 39, 38, 45, 35, 3, 50, 14], [41, 16, 22, 24, 14, 20, 36, 51, 55, 30, 38, 49, 39, 3], [41, 16, 22, 24, 14, 20, 36, 57, 55, 30, 38, 51, 39, 3, 56]]","[3, 2, 1]"
14,15,"(0.125, 21)","[[33, 16, 34, 49, 37, 47, 39], [41, 16, 22, 24, 14, 20, 36], [41, 16, 22, 24, 14, 20, 36]]","[3, 2, 1]"
14,16,"(0.5, 84)","[[3, 36, 25, 38, 20, 23, 39, 21, 42, 37, 27, 15, 7, 11, 6, 22, 35, 26, 24, 17, 45, 9, 44, 2, 8, 19], [37, 36, 6, 11, 26, 3, 45, 49, 24, 44, 43, 55, 9, 50, 2, 27, 19, 47, 38, 42, 23, 40, 25, 21, 7, 15, 22, 54, 39], [42, 43, 2, 38, 25, 52, 37, 3, 33, 23, 6, 20, 9, 39, 11, 19, 44, 26, 47, 48, 49, 12, 51, 24, 45, 35, 21, 7, 15]]","[3, 2, 1]"
14,16,"(0.25, 42)","[[3, 36, 25, 38, 20, 23, 39, 21, 42, 37, 27, 15, 7], [37, 36, 6, 11, 26, 3, 45, 49, 24, 44, 43, 55, 9, 50], [42, 43, 2, 38, 25, 52, 37, 3, 33, 23, 6, 20, 9, 39, 11]]","[3, 2, 1]"
14,16,"(0.125, 21)","[[3, 36, 25, 38, 20, 23, 39], [37, 36, 6, 11, 26, 3, 45], [42, 43, 2, 38, 25, 52, 37]]","[3, 2, 1]"
14,17,"(0.5, 84)","[[23, 44, 50, 43, 21, 19, 24, 42, 18, 16, 30, 40, 28, 41, 11, 35, 8, 37, 32, 12, 2, 46, 36, 26, 0, 29], [28, 16, 38, 9, 24, 46, 43, 56, 0, 50, 26, 25, 42, 35, 23, 14, 54, 11, 21, 8, 33, 18, 19, 40, 13, 55, 12, 2, 51], [35, 16, 53, 9, 26, 33, 52, 57, 0, 58, 28, 36, 46, 29, 23, 14, 56, 11, 21, 8, 40, 18, 19, 42, 24, 13, 25, 51, 12]]","[3, 2, 1]"
14,17,"(0.25, 42)","[[23, 44, 50, 43, 21, 19, 24, 42, 18, 16, 30, 40, 28], [28, 16, 38, 9, 24, 46, 43, 56, 0, 50, 26, 25, 42, 35], [35, 16, 53, 9, 26, 33, 52, 57, 0, 58, 28, 36, 46, 29, 23]]","[3, 2, 1]"
14,17,"(0.125, 21)","[[23, 44, 50, 43, 21, 19, 24], [28, 16, 38, 9, 24, 46, 43], [35, 16, 53, 9, 26, 33, 52]]","[3, 2, 1]"
14,18,"(0.5, 84)","[[25, 16, 27, 32, 30, 38, 33, 20, 37, 43, 12, 31, 45, 47, 7, 22, 39, 50, 26, 35, 15, 23, 40, 29, 44, 0], [47, 27, 7, 52, 29, 12, 16, 38, 35, 20, 39, 55, 22, 33, 23, 26, 51, 48, 41, 32, 31, 37, 15, 25, 43, 30, 40, 0, 18], [39, 35, 31, 7, 22, 12, 25, 40, 29, 20, 48, 16, 57, 28, 41, 54, 47, 33, 51, 26, 44, 23, 30, 38, 15, 27, 43, 32, 37]]","[3, 2, 1]"
14,18,"(0.25, 42)","[[25, 16, 27, 32, 30, 38, 33, 20, 37, 43, 12, 31, 45], [47, 27, 7, 52, 29, 12, 16, 38, 35, 20, 39, 55, 22, 33], [39, 35, 31, 7, 22, 12, 25, 40, 29, 20, 48, 16, 57, 28, 41]]","[3, 2, 1]"
14,18,"(0.125, 21)","[[25, 16, 27, 32, 30, 38, 33], [47, 27, 7, 52, 29, 12, 16], [39, 35, 31, 7, 22, 12, 25]]","[3, 2, 1]"
14,19,"(0.5, 84)","[[6, 47, 25, 32, 36, 28, 48, 38, 39, 20, 37, 14, 18, 13, 1, 23, 12, 45, 26, 0, 24, 51, 8, 3, 30, 44], [6, 51, 26, 55, 38, 30, 35, 42, 43, 20, 52, 14, 18, 13, 1, 24, 12, 44, 27, 0, 25, 49, 8, 23, 3, 32, 48, 56, 17], [18, 36, 58, 14, 32, 24, 6, 44, 41, 38, 54, 35, 43, 27, 1, 56, 13, 12, 20, 47, 30, 0, 26, 57, 8, 23, 25, 3, 45]]","[3, 2, 1]"
14,19,"(0.25, 42)","[[6, 47, 25, 32, 36, 28, 48, 38, 39, 20, 37, 14, 18], [6, 51, 26, 55, 38, 30, 35, 42, 43, 20, 52, 14, 18, 13], [18, 36, 58, 14, 32, 24, 6, 44, 41, 38, 54, 35, 43, 27, 1]]","[3, 2, 1]"
14,19,"(0.125, 21)","[[6, 47, 25, 32, 36, 28, 48], [6, 51, 26, 55, 38, 30, 35], [18, 36, 58, 14, 32, 24, 6]]","[3, 2, 1]"
15,0,"(0.5, 84)","[[43, 32, 38, 33, 11, 2, 31, 41, 29, 26, 4, 10, 27, 52, 30, 37, 22, 7, 14, 34, 48, 18, 50, 35, 15, 5, 28], [35, 34, 41, 27, 11, 2, 33, 56, 22, 55, 4, 10, 29, 50, 32, 40, 37, 7, 14, 31, 28, 46, 51, 18, 54, 26, 15, 5, 30], [35, 34, 42, 27, 11, 2, 33, 45, 22, 48, 4, 10, 29, 40, 32, 41, 37, 7, 14, 31, 28, 56, 52, 18, 54, 26, 15, 5]]","[1, 2, 3]"
15,0,"(0.25, 42)","[[43, 32, 38, 33, 11, 2, 31, 41, 29, 26, 4, 10, 27], [35, 34, 41, 27, 11, 2, 33, 56, 22, 55, 4, 10, 29, 50], [35, 34, 42, 27, 11, 2, 33, 45, 22, 48, 4, 10, 29, 40, 32]]","[1, 2, 3]"
15,0,"(0.125, 21)","[[43, 32, 38, 33, 11, 2, 31], [35, 34, 41, 27, 11, 2, 33], [35, 34, 42, 27, 11, 2, 33]]","[1, 2, 3]"
15,1,"(0.5, 84)","[[30, 2, 51, 32, 31, 46, 34, 39, 45, 19, 10, 3, 21, 49, 38, 41, 24, 42, 40, 35, 26, 13, 22, 44, 27, 17, 48], [47, 2, 34, 45, 38, 33, 40, 19, 21, 50, 55, 3, 26, 39, 36, 10, 49, 42, 53, 35, 27, 46, 44, 24, 30, 13, 22, 48, 31], [48, 2, 35, 46, 39, 34, 38, 19, 21, 51, 44, 3, 36, 40, 24, 10, 50, 26, 54, 30, 41, 47, 27, 45, 56, 31, 13, 22]]","[1, 2, 3]"
15,1,"(0.25, 42)","[[30, 2, 51, 32, 31, 46, 34, 39, 45, 19, 10, 3, 21], [47, 2, 34, 45, 38, 33, 40, 19, 21, 50, 55, 3, 26, 39], [48, 2, 35, 46, 39, 34, 38, 19, 21, 51, 44, 3, 36, 40, 24]]","[1, 2, 3]"
15,1,"(0.125, 21)","[[30, 2, 51, 32, 31, 46, 34], [47, 2, 34, 45, 38, 33, 40], [48, 2, 35, 46, 39, 34, 38]]","[1, 2, 3]"
15,2,"(0.5, 84)","[[38, 37, 32, 44, 48, 0, 27, 1, 23, 13, 9, 10, 30, 49, 39, 17, 47, 51, 29, 46, 12, 28, 36, 16, 2, 25, 19], [44, 29, 35, 51, 23, 46, 28, 0, 30, 1, 52, 41, 9, 10, 13, 27, 53, 36, 47, 17, 55, 32, 50, 12, 42, 48, 16, 2, 25], [55, 29, 35, 44, 23, 47, 28, 0, 30, 1, 53, 42, 9, 10, 13, 27, 54, 36, 48, 17, 56, 32, 51, 12, 52, 41, 16, 2]]","[1, 2, 3]"
15,2,"(0.25, 42)","[[38, 37, 32, 44, 48, 0, 27, 1, 23, 13, 9, 10, 30], [44, 29, 35, 51, 23, 46, 28, 0, 30, 1, 52, 41, 9, 10], [55, 29, 35, 44, 23, 47, 28, 0, 30, 1, 53, 42, 9, 10, 13]]","[1, 2, 3]"
15,2,"(0.125, 21)","[[38, 37, 32, 44, 48, 0, 27], [44, 29, 35, 51, 23, 46, 28], [55, 29, 35, 44, 23, 47, 28]]","[1, 2, 3]"
15,3,"(0.5, 84)","[[12, 44, 9, 50, 27, 30, 13, 51, 48, 6, 40, 23, 34, 18, 4, 25, 16, 15, 39, 11, 7, 52, 37, 36, 49, 5, 33], [13, 28, 45, 54, 31, 25, 18, 56, 33, 9, 35, 52, 6, 23, 12, 4, 27, 37, 47, 16, 15, 30, 11, 7, 55, 46, 48, 40, 53], [46, 13, 55, 12, 6, 36, 18, 23, 25, 27, 30, 51, 4, 34, 9, 49, 53, 57, 45, 31, 16, 15, 28, 11, 44, 7, 56, 47]]","[1, 2, 3]"
15,3,"(0.25, 42)","[[12, 44, 9, 50, 27, 30, 13, 51, 48, 6, 40, 23, 34], [13, 28, 45, 54, 31, 25, 18, 56, 33, 9, 35, 52, 6, 23], [46, 13, 55, 12, 6, 36, 18, 23, 25, 27, 30, 51, 4, 34, 9]]","[1, 2, 3]"
15,3,"(0.125, 21)","[[12, 44, 9, 50, 27, 30, 13], [13, 28, 45, 54, 31, 25, 18], [46, 13, 55, 12, 6, 36, 18]]","[1, 2, 3]"
15,4,"(0.5, 84)","[[4, 20, 51, 22, 12, 31, 28, 37, 6, 17, 7, 34, 11, 14, 42, 24, 16, 32, 15, 27, 18, 43, 25, 29, 50, 13, 10], [4, 20, 54, 24, 12, 28, 35, 32, 6, 43, 7, 25, 11, 14, 37, 26, 16, 17, 22, 33, 15, 29, 18, 41, 27, 31, 53, 13, 10], [4, 20, 56, 24, 12, 28, 35, 32, 6, 43, 7, 25, 11, 14, 37, 26, 16, 17, 22, 33, 15, 29, 18, 41, 27, 31, 54, 13]]","[1, 2, 3]"
15,4,"(0.25, 42)","[[4, 20, 51, 22, 12, 31, 28, 37, 6, 17, 7, 34, 11], [4, 20, 54, 24, 12, 28, 35, 32, 6, 43, 7, 25, 11, 14], [4, 20, 56, 24, 12, 28, 35, 32, 6, 43, 7, 25, 11, 14, 37]]","[1, 2, 3]"
15,4,"(0.125, 21)","[[4, 20, 51, 22, 12, 31, 28], [4, 20, 54, 24, 12, 28, 35], [4, 20, 56, 24, 12, 28, 35]]","[1, 2, 3]"
15,5,"(0.5, 84)","[[49, 44, 17, 31, 45, 46, 34, 32, 6, 52, 2, 3, 23, 21, 4, 19, 0, 5, 51, 37, 40, 28, 33, 24, 26, 10, 50], [24, 23, 34, 19, 28, 31, 43, 50, 53, 6, 42, 2, 37, 3, 26, 17, 21, 4, 33, 0, 5, 55, 40, 44, 32, 49, 41, 29, 10], [31, 42, 34, 51, 54, 19, 43, 26, 23, 28, 21, 44, 3, 17, 6, 40, 2, 29, 57, 24, 4, 25, 0, 5, 56, 41, 45, 33]]","[1, 2, 3]"
15,5,"(0.25, 42)","[[49, 44, 17, 31, 45, 46, 34, 32, 6, 52, 2, 3, 23], [24, 23, 34, 19, 28, 31, 43, 50, 53, 6, 42, 2, 37, 3], [31, 42, 34, 51, 54, 19, 43, 26, 23, 28, 21, 44, 3, 17, 6]]","[1, 2, 3]"
15,5,"(0.125, 21)","[[49, 44, 17, 31, 45, 46, 34], [24, 23, 34, 19, 28, 31, 43], [31, 42, 34, 51, 54, 19, 43]]","[1, 2, 3]"
15,6,"(0.5, 84)","[[52, 47, 40, 19, 7, 0, 6, 50, 14, 36, 51, 23, 24, 3, 32, 31, 30, 44, 21, 37, 17, 28, 29, 41, 18, 22, 43], [34, 0, 21, 46, 3, 37, 19, 44, 6, 14, 39, 7, 56, 54, 36, 55, 28, 30, 40, 48, 23, 41, 17, 24, 32, 51, 18, 22, 47], [0, 23, 38, 21, 55, 19, 47, 56, 52, 3, 28, 57, 6, 24, 40, 7, 14, 29, 36, 37, 34, 49, 30, 50, 17, 32, 41, 46]]","[1, 2, 3]"
15,6,"(0.25, 42)","[[52, 47, 40, 19, 7, 0, 6, 50, 14, 36, 51, 23, 24], [34, 0, 21, 46, 3, 37, 19, 44, 6, 14, 39, 7, 56, 54], [0, 23, 38, 21, 55, 19, 47, 56, 52, 3, 28, 57, 6, 24, 40]]","[1, 2, 3]"
15,6,"(0.125, 21)","[[52, 47, 40, 19, 7, 0, 6], [34, 0, 21, 46, 3, 37, 19], [0, 23, 38, 21, 55, 19, 47]]","[1, 2, 3]"
15,7,"(0.5, 84)","[[22, 27, 34, 15, 18, 29, 32, 30, 10, 1, 40, 13, 46, 17, 49, 36, 41, 20, 37, 33, 44, 9, 2, 35, 16, 21, 43], [29, 33, 30, 10, 36, 15, 13, 43, 34, 40, 22, 12, 20, 1, 49, 17, 44, 18, 53, 45, 31, 41, 35, 48, 9, 32, 2, 37, 27], [29, 33, 30, 10, 36, 15, 13, 43, 34, 40, 22, 12, 20, 1, 49, 17, 44, 18, 53, 45, 31, 41, 35, 48, 9, 32, 2, 37]]","[1, 2, 3]"
15,7,"(0.25, 42)","[[22, 27, 34, 15, 18, 29, 32, 30, 10, 1, 40, 13, 46], [29, 33, 30, 10, 36, 15, 13, 43, 34, 40, 22, 12, 20, 1], [29, 33, 30, 10, 36, 15, 13, 43, 34, 40, 22, 12, 20, 1, 49]]","[1, 2, 3]"
15,7,"(0.125, 21)","[[22, 27, 34, 15, 18, 29, 32], [29, 33, 30, 10, 36, 15, 13], [29, 33, 30, 10, 36, 15, 13]]","[1, 2, 3]"
15,8,"(0.5, 84)","[[51, 16, 1, 22, 52, 44, 24, 12, 50, 0, 47, 46, 28, 30, 23, 31, 35, 38, 11, 17, 36, 48, 25, 6, 2, 32, 42], [1, 16, 36, 44, 23, 28, 32, 56, 12, 54, 39, 38, 30, 31, 46, 33, 0, 47, 24, 50, 43, 55, 22, 25, 53, 11, 17, 37, 52], [1, 16, 36, 44, 23, 28, 32, 57, 12, 50, 39, 38, 30, 31, 46, 33, 0, 47, 24, 51, 43, 56, 22, 25, 54, 11, 17, 37]]","[1, 2, 3]"
