split seed,selection seed,p,selection,labels
3,5,"(0.25, 72)","[[5, 1, 10, 2], [37, 26, 23, 3, 22, 6, 4, 34, 24, 5], [20, 22, 24, 3, 23, 6, 4, 39, 28, 5], [42, 29, 6, 19, 28, 17, 2, 43, 3, 21, 31, 4, 32], [45, 43, 25, 44, 24, 40, 10, 53, 17, 37, 41, 32, 31, 60, 3], [40, 25, 10, 59, 63, 45, 29, 24, 17, 48, 12, 37, 75, 33, 13, 67, 49, 74, 70, 6]]","[6, 5, 4, 2, 3, 1]"
3,5,"(0.125, 36)","[[5, 1], [37, 26, 23, 3, 22], [20, 22, 24, 3, 23], [42, 29, 6, 19, 28, 17], [45, 43, 25, 44, 24, 40, 10, 53], [40, 25, 10, 59, 63, 45, 29, 24, 17, 48]]","[6, 5, 4, 2, 3, 1]"
3,6,"(0.5, 144)","[[13, 11, 6, 7, 2, 8, 5, 14, 1], [18, 36, 7, 3, 30, 0, 27, 22, 21, 23, 33, 17, 6, 37, 38, 29, 5, 19, 24, 2], [7, 34, 21, 3, 30, 0, 24, 39, 23, 22, 19, 17, 31, 18, 6, 38, 27, 5, 36, 29], [49, 40, 38, 23, 7, 0, 6, 34, 14, 31, 48, 24, 19, 3, 41, 28, 43, 30, 47, 17, 21, 29, 39, 18, 22], [32, 7, 0, 59, 34, 23, 39, 21, 50, 43, 3, 40, 48, 60, 6, 30, 53, 14, 24, 29, 19, 37, 36, 52, 38, 55, 17, 28, 58, 49, 18], [29, 47, 13, 54, 44, 67, 51, 48, 17, 69, 30, 70, 0, 23, 9, 20, 41, 60, 42, 63, 77, 27, 34, 12, 35, 32, 36, 55, 7, 38, 39, 53, 24, 61, 18, 75, 11, 56, 3]]","[6, 5, 4, 2, 3, 1]"
3,6,"(0.25, 72)","[[13, 11, 6, 7], [18, 36, 7, 3, 30, 0, 27, 22, 21, 23], [7, 34, 21, 3, 30, 0, 24, 39, 23, 22], [49, 40, 38, 23, 7, 0, 6, 34, 14, 31, 48, 24, 19], [32, 7, 0, 59, 34, 23, 39, 21, 50, 43, 3, 40, 48, 60, 6], [29, 47, 13, 54, 44, 67, 51, 48, 17, 69, 30, 70, 0, 23, 9, 20, 41, 60, 42, 63]]","[6, 5, 4, 2, 3, 1]"
3,6,"(0.125, 36)","[[13, 11], [18, 36, 7, 3, 30], [7, 34, 21, 3, 30], [49, 40, 38, 23, 7, 0], [32, 7, 0, 59, 34, 23, 39, 21], [29, 47, 13, 54, 44, 67, 51, 48, 17, 69]]","[6, 5, 4, 2, 3, 1]"
3,7,"(0.5, 144)","[[13, 11, 16, 8, 5, 2, 1, 0, 14], [21, 1, 22, 2, 9, 27, 15, 18, 13, 20, 17, 29, 5, 33, 35, 36, 31, 11, 0, 12], [17, 37, 34, 18, 32, 1, 22, 2, 9, 36, 29, 21, 13, 27, 5, 15, 20, 24, 11, 0], [13, 15, 22, 42, 30, 27, 1, 20, 10, 36, 32, 46, 34, 18, 17, 35, 29, 41, 9, 2, 33, 16, 21, 31, 38], [45, 2, 30, 20, 17, 29, 35, 60, 13, 52, 15, 22, 34, 27, 10, 18, 40, 12, 21, 33, 1, 16, 36, 44, 48, 56, 50, 32, 31, 41, 37], [62, 36, 60, 17, 41, 12, 27, 15, 40, 2, 37, 13, 74, 30, 49, 63, 18, 22, 20, 77, 69, 43, 79, 21, 51, 26, 32, 33, 54, 71, 45, 10, 61, 66, 28, 29, 31, 16, 52]]","[6, 5, 4, 2, 3, 1]"
3,7,"(0.25, 72)","[[13, 11, 16, 8], [21, 1, 22, 2, 9, 27, 15, 18, 13, 20], [17, 37, 34, 18, 32, 1, 22, 2, 9, 36], [13, 15, 22, 42, 30, 27, 1, 20, 10, 36, 32, 46, 34], [45, 2, 30, 20, 17, 29, 35, 60, 13, 52, 15, 22, 34, 27, 10], [62, 36, 60, 17, 41, 12, 27, 15, 40, 2, 37, 13, 74, 30, 49, 63, 18, 22, 20, 77]]","[6, 5, 4, 2, 3, 1]"
3,7,"(0.125, 36)","[[13, 11], [21, 1, 22, 2, 9], [17, 37, 34, 18, 32], [13, 15, 22, 42, 30, 27], [45, 2, 30, 20, 17, 29, 35, 60], [62, 36, 60, 17, 41, 12, 27, 15, 40, 2]]","[6, 5, 4, 2, 3, 1]"
3,8,"(0.5, 144)","[[6, 13, 2, 14, 15, 12, 0, 7, 11], [23, 16, 0, 30, 38, 1, 35, 34, 36, 25, 29, 22, 37, 32, 31, 11, 7, 4, 24, 6], [35, 39, 30, 33, 16, 25, 24, 0, 29, 38, 31, 11, 1, 37, 17, 23, 36, 22, 32, 7], [44, 49, 36, 23, 48, 22, 33, 0, 17, 45, 39, 38, 16, 12, 11, 1, 32, 46, 30, 31, 2, 28, 42, 7, 25], [1, 47, 52, 28, 12, 37, 24, 60, 53, 30, 23, 35, 16, 31, 32, 58, 57, 0, 51, 25, 54, 50, 59, 22, 33, 43, 11, 17, 39, 56, 36], [23, 44, 62, 1, 73, 39, 3, 35, 47, 12, 71, 64, 40, 16, 34, 19, 52, 65, 30, 55, 66, 32, 11, 78, 29, 36, 25, 24, 45, 69, 33, 6, 54, 58, 0, 10, 57, 79, 50]]","[6, 5, 4, 2, 3, 1]"
3,8,"(0.25, 72)","[[6, 13, 2, 14], [23, 16, 0, 30, 38, 1, 35, 34, 36, 25], [35, 39, 30, 33, 16, 25, 24, 0, 29, 38], [44, 49, 36, 23, 48, 22, 33, 0, 17, 45, 39, 38, 16], [1, 47, 52, 28, 12, 37, 24, 60, 53, 30, 23, 35, 16, 31, 32], [23, 44, 62, 1, 73, 39, 3, 35, 47, 12, 71, 64, 40, 16, 34, 19, 52, 65, 30, 55]]","[6, 5, 4, 2, 3, 1]"
3,8,"(0.125, 36)","[[6, 13], [23, 16, 0, 30, 38], [35, 39, 30, 33, 16], [44, 49, 36, 23, 48, 22], [1, 47, 52, 28, 12, 37, 24, 60], [23, 44, 62, 1, 73, 39, 3, 35, 47, 12]]","[6, 5, 4, 2, 3, 1]"
3,9,"(0.5, 144)","[[15, 2, 7, 0, 14, 9, 13, 3, 5], [19, 17, 32, 4, 13, 2, 23, 15, 16, 21, 35, 20, 8, 30, 9, 7, 6, 5, 11, 3], [20, 36, 16, 4, 15, 2, 23, 7, 17, 13, 25, 19, 34, 21, 8, 31, 9, 6, 5, 11], [21, 37, 2, 14, 44, 7, 15, 20, 32, 25, 30, 45, 38, 26, 3, 31, 4, 41, 35, 36, 34, 43, 13, 8, 17], [34, 14, 6, 7, 36, 2, 43, 37, 23, 47, 31, 20, 45, 17, 5, 15, 21, 51, 44, 46, 3, 4, 8, 59, 25, 39, 30, 41, 32, 38, 26], [45, 74, 32, 57, 58, 23, 26, 31, 21, 34, 20, 46, 79, 3, 25, 36, 17, 47, 6, 14, 39, 15, 64, 7, 28, 42, 76, 27, 48, 2, 61, 41, 8, 55, 30, 69, 24, 5, 43]]","[6, 5, 4, 2, 3, 1]"
3,9,"(0.25, 72)","[[15, 2, 7, 0], [19, 17, 32, 4, 13, 2, 23, 15, 16, 21], [20, 36, 16, 4, 15, 2, 23, 7, 17, 13], [21, 37, 2, 14, 44, 7, 15, 20, 32, 25, 30, 45, 38], [34, 14, 6, 7, 36, 2, 43, 37, 23, 47, 31, 20, 45, 17, 5], [45, 74, 32, 57, 58, 23, 26, 31, 21, 34, 20, 46, 79, 3, 25, 36, 17, 47, 6, 14]]","[6, 5, 4, 2, 3, 1]"
3,9,"(0.125, 36)","[[15, 2], [19, 17, 32, 4, 13], [20, 36, 16, 4, 15], [21, 37, 2, 14, 44, 7], [34, 14, 6, 7, 36, 2, 43, 37], [45, 74, 32, 57, 58, 23, 26, 31, 21, 34]]","[6, 5, 4, 2, 3, 1]"
3,10,"(0.5, 144)","[[5, 3, 14, 7, 6, 8, 10, 2, 12], [33, 34, 2, 12, 7, 5, 30, 3, 13, 18, 14, 1, 24, 20, 23, 6, 11, 37, 21, 31], [2, 27, 35, 30, 14, 13, 7, 24, 31, 12, 5, 6, 3, 21, 20, 34, 1, 18, 11, 37], [37, 23, 44, 42, 47, 20, 3, 30, 7, 6, 39, 2, 40, 32, 10, 21, 35, 27, 18, 31, 1, 12, 34, 45, 26], [20, 2, 26, 3, 6, 34, 19, 23, 47, 45, 51, 37, 17, 27, 21, 38, 7, 43, 58, 52, 10, 41, 31, 18, 4, 1, 12, 32, 22, 55, 39], [41, 46, 26, 32, 35, 65, 21, 3, 37, 19, 44, 34, 43, 74, 2, 6, 48, 58, 4, 60, 50, 72, 20, 77, 38, 71, 14, 17, 39, 47, 7, 42, 69, 45, 78, 79, 24, 10, 55]]","[6, 5, 4, 2, 3, 1]"
3,10,"(0.25, 72)","[[5, 3, 14, 7], [33, 34, 2, 12, 7, 5, 30, 3, 13, 18], [2, 27, 35, 30, 14, 13, 7, 24, 31, 12], [37, 23, 44, 42, 47, 20, 3, 30, 7, 6, 39, 2, 40], [20, 2, 26, 3, 6, 34, 19, 23, 47, 45, 51, 37, 17, 27, 21], [41, 46, 26, 32, 35, 65, 21, 3, 37, 19, 44, 34, 43, 74, 2, 6, 48, 58, 4, 60]]","[6, 5, 4, 2, 3, 1]"
3,10,"(0.125, 36)","[[5, 3], [33, 34, 2, 12, 7], [2, 27, 35, 30, 14], [37, 23, 44, 42, 47, 20], [20, 2, 26, 3, 6, 34, 19, 23], [41, 46, 26, 32, 35, 65, 21, 3, 37, 19]]","[6, 5, 4, 2, 3, 1]"
3,11,"(0.5, 144)","[[9, 3, 6, 15, 10, 0, 4, 5, 8], [31, 23, 19, 8, 9, 21, 36, 20, 15, 35, 14, 26, 38, 22, 11, 6, 3, 32, 5, 10], [31, 23, 19, 8, 9, 21, 37, 20, 15, 36, 14, 26, 39, 22, 11, 6, 3, 32, 5, 10], [37, 45, 36, 22, 2, 48, 26, 38, 8, 19, 14, 42, 5, 35, 30, 9, 43, 39, 49, 21, 15, 0, 23, 41, 11], [9, 46, 35, 38, 22, 29, 41, 56, 53, 2, 19, 21, 5, 59, 60, 43, 8, 26, 36, 52, 14, 42, 40, 31, 47, 23, 48, 15, 0, 30, 51], [38, 9, 54, 57, 64, 65, 68, 22, 2, 20, 36, 30, 76, 29, 67, 41, 26, 49, 72, 16, 28, 11, 39, 51, 21, 19, 70, 42, 18, 75, 69, 62, 53, 8, 61, 66, 35, 46, 5]]","[6, 5, 4, 2, 3, 1]"
3,11,"(0.25, 72)","[[9, 3, 6, 15], [31, 23, 19, 8, 9, 21, 36, 20, 15, 35], [31, 23, 19, 8, 9, 21, 37, 20, 15, 36], [37, 45, 36, 22, 2, 48, 26, 38, 8, 19, 14, 42, 5], [9, 46, 35, 38, 22, 29, 41, 56, 53, 2, 19, 21, 5, 59, 60], [38, 9, 54, 57, 64, 65, 68, 22, 2, 20, 36, 30, 76, 29, 67, 41, 26, 49, 72, 16]]","[6, 5, 4, 2, 3, 1]"
3,11,"(0.125, 36)","[[9, 3], [31, 23, 19, 8, 9], [31, 23, 19, 8, 9], [37, 45, 36, 22, 2, 48], [9, 46, 35, 38, 22, 29, 41, 56], [38, 9, 54, 57, 64, 65, 68, 22, 2, 20]]","[6, 5, 4, 2, 3, 1]"
3,12,"(0.5, 144)","[[5, 8, 9, 15, 7, 4, 12, 14, 0], [19, 23, 37, 18, 29, 15, 21, 9, 36, 24, 28, 7, 1, 31, 4, 14, 33, 26, 32, 8], [29, 30, 9, 18, 14, 15, 23, 16, 19, 38, 37, 26, 24, 7, 1, 31, 4, 34, 28, 33], [28, 46, 7, 41, 36, 29, 21, 48, 19, 8, 17, 38, 37, 15, 31, 14, 26, 9, 33, 47, 20, 16, 24, 42, 32], [59, 56, 46, 8, 26, 7, 24, 44, 19, 54, 23, 50, 41, 45, 29, 17, 21, 4, 1, 15, 14, 43, 28, 38, 9, 42, 58, 20, 16, 31, 51], [56, 12, 14, 7, 42, 41, 8, 74, 29, 17, 26, 19, 66, 21, 53, 23, 69, 71, 63, 28, 40, 43, 58, 73, 70, 31, 76, 79, 65, 47, 51, 10, 38, 61, 37, 11, 1, 39, 46]]","[6, 5, 4, 2, 3, 1]"
3,12,"(0.25, 72)","[[5, 8, 9, 15], [19, 23, 37, 18, 29, 15, 21, 9, 36, 24], [29, 30, 9, 18, 14, 15, 23, 16, 19, 38], [28, 46, 7, 41, 36, 29, 21, 48, 19, 8, 17, 38, 37], [59, 56, 46, 8, 26, 7, 24, 44, 19, 54, 23, 50, 41, 45, 29], [56, 12, 14, 7, 42, 41, 8, 74, 29, 17, 26, 19, 66, 21, 53, 23, 69, 71, 63, 28]]","[6, 5, 4, 2, 3, 1]"
3,12,"(0.125, 36)","[[5, 8], [19, 23, 37, 18, 29], [29, 30, 9, 18, 14], [28, 46, 7, 41, 36, 29], [59, 56, 46, 8, 26, 7, 24, 44], [56, 12, 14, 7, 42, 41, 8, 74, 29, 17]]","[6, 5, 4, 2, 3, 1]"
3,13,"(0.5, 144)","[[15, 8, 14, 1, 7, 5, 12, 13, 11], [28, 17, 31, 36, 15, 30, 33, 3, 7, 29, 4, 23, 6, 27, 12, 8, 38, 1, 24, 35], [30, 17, 23, 32, 15, 37, 36, 14, 3, 7, 5, 4, 27, 6, 31, 12, 8, 28, 39, 1], [43, 4, 20, 46, 0, 14, 36, 28, 24, 6, 27, 23, 39, 17, 15, 30, 45, 5, 3, 7, 44, 12, 8, 41, 49], [55, 4, 53, 57, 0, 14, 54, 29, 23, 6, 31, 30, 45, 41, 15, 27, 59, 33, 17, 56, 5, 3, 7, 39, 20, 42, 36, 50, 12, 8, 51], [59, 70, 23, 78, 33, 77, 42, 36, 71, 50, 14, 4, 56, 43, 37, 31, 60, 57, 29, 27, 68, 8, 17, 69, 3, 20, 9, 13, 76, 41, 47, 0, 49, 51, 30, 55, 72, 10, 65]]","[6, 5, 4, 2, 3, 1]"
3,13,"(0.25, 72)","[[15, 8, 14, 1], [28, 17, 31, 36, 15, 30, 33, 3, 7, 29], [30, 17, 23, 32, 15, 37, 36, 14, 3, 7], [43, 4, 20, 46, 0, 14, 36, 28, 24, 6, 27, 23, 39], [55, 4, 53, 57, 0, 14, 54, 29, 23, 6, 31, 30, 45, 41, 15], [59, 70, 23, 78, 33, 77, 42, 36, 71, 50, 14, 4, 56, 43, 37, 31, 60, 57, 29, 27]]","[6, 5, 4, 2, 3, 1]"
3,13,"(0.125, 36)","[[15, 8], [28, 17, 31, 36, 15], [30, 17, 23, 32, 15], [43, 4, 20, 46, 0, 14], [55, 4, 53, 57, 0, 14, 54, 29], [59, 70, 23, 78, 33, 77, 42, 36, 71, 50]]","[6, 5, 4, 2, 3, 1]"
3,14,"(0.5, 144)","[[10, 14, 4, 16, 3, 1, 2, 5, 15], [2, 14, 21, 6, 38, 18, 19, 1, 37, 27, 3, 35, 15, 9, 32, 30, 17, 5, 34, 20], [14, 38, 2, 29, 17, 39, 33, 21, 6, 1, 15, 35, 31, 3, 36, 8, 9, 18, 19, 5], [47, 21, 14, 30, 37, 40, 19, 1, 2, 6, 36, 44, 17, 11, 39, 29, 31, 18, 34, 35, 15, 3, 45, 8, 9], [33, 47, 2, 6, 51, 48, 53, 19, 46, 36, 58, 29, 37, 35, 14, 34, 31, 50, 8, 56, 1, 18, 11, 21, 9, 39, 55, 30, 17, 59, 27], [38, 6, 33, 2, 48, 78, 76, 53, 46, 34, 35, 8, 20, 24, 79, 42, 77, 23, 57, 64, 66, 16, 18, 59, 49, 51, 50, 52, 72, 14, 44, 29, 74, 36, 21, 60, 62, 65, 55]]","[6, 5, 4, 2, 3, 1]"
3,14,"(0.25, 72)","[[10, 14, 4, 16], [2, 14, 21, 6, 38, 18, 19, 1, 37, 27], [14, 38, 2, 29, 17, 39, 33, 21, 6, 1], [47, 21, 14, 30, 37, 40, 19, 1, 2, 6, 36, 44, 17], [33, 47, 2, 6, 51, 48, 53, 19, 46, 36, 58, 29, 37, 35, 14], [38, 6, 33, 2, 48, 78, 76, 53, 46, 34, 35, 8, 20, 24, 79, 42, 77, 23, 57, 64]]","[6, 5, 4, 2, 3, 1]"
3,14,"(0.125, 36)","[[10, 14], [2, 14, 21, 6, 38], [14, 38, 2, 29, 17], [47, 21, 14, 30, 37, 40], [33, 47, 2, 6, 51, 48, 53, 19], [38, 6, 33, 2, 48, 78, 76, 53, 46, 34]]","[6, 5, 4, 2, 3, 1]"
3,15,"(0.5, 144)","[[4, 16, 3, 2, 11, 1, 9, 10, 6], [30, 29, 20, 19, 3, 14, 31, 18, 24, 25, 1, 2, 38, 6, 16, 33, 26, 37, 36, 32], [30, 20, 16, 31, 24, 32, 14, 3, 35, 19, 25, 18, 1, 2, 39, 6, 26, 34, 38, 37], [35, 37, 41, 26, 38, 43, 3, 33, 30, 36, 14, 16, 20, 9, 44, 47, 49, 22, 25, 42, 2, 46, 1, 39, 18], [42, 16, 22, 24, 14, 20, 36, 54, 57, 30, 38, 52, 40, 3, 58, 49, 33, 25, 44, 59, 9, 6, 35, 60, 43, 18, 51, 2, 26, 50, 56], [74, 30, 36, 59, 61, 76, 9, 69, 20, 79, 25, 33, 64, 18, 66, 3, 54, 42, 46, 43, 14, 78, 55, 8, 16, 73, 52, 60, 57, 77, 24, 67, 63, 51, 2, 7, 4, 35, 75]]","[6, 5, 4, 2, 3, 1]"
3,15,"(0.25, 72)","[[4, 16, 3, 2], [30, 29, 20, 19, 3, 14, 31, 18, 24, 25], [30, 20, 16, 31, 24, 32, 14, 3, 35, 19], [35, 37, 41, 26, 38, 43, 3, 33, 30, 36, 14, 16, 20], [42, 16, 22, 24, 14, 20, 36, 54, 57, 30, 38, 52, 40, 3, 58], [74, 30, 36, 59, 61, 76, 9, 69, 20, 79, 25, 33, 64, 18, 66, 3, 54, 42, 46, 43]]","[6, 5, 4, 2, 3, 1]"
3,15,"(0.125, 36)","[[4, 16], [30, 29, 20, 19, 3], [30, 20, 16, 31, 24], [35, 37, 41, 26, 38, 43], [42, 16, 22, 24, 14, 20, 36, 54], [74, 30, 36, 59, 61, 76, 9, 69, 20, 79]]","[6, 5, 4, 2, 3, 1]"
3,16,"(0.5, 144)","[[12, 13, 3, 15, 2, 7, 6, 8, 0], [27, 19, 11, 6, 15, 33, 7, 23, 21, 35, 34, 9, 17, 22, 8, 3, 12, 38, 25, 13], [11, 15, 36, 22, 19, 3, 6, 7, 21, 17, 33, 25, 35, 9, 28, 23, 8, 12, 39, 34], [3, 34, 25, 36, 20, 23, 35, 21, 40, 39, 27, 15, 7, 11, 6, 22, 33, 26, 24, 17, 43, 9, 37, 2, 8], [43, 44, 2, 39, 25, 53, 38, 3, 33, 23, 6, 20, 9, 40, 11, 19, 45, 26, 47, 49, 50, 12, 42, 24, 48, 35, 21, 7, 15, 27, 22], [7, 26, 52, 42, 5, 45, 25, 10, 64, 27, 13, 48, 61, 11, 71, 43, 9, 2, 22, 19, 74, 53, 47, 29, 76, 23, 46, 55, 3, 33, 12, 57, 6, 35, 24, 1, 38, 20, 78]]","[6, 5, 4, 2, 3, 1]"
3,16,"(0.25, 72)","[[12, 13, 3, 15], [27, 19, 11, 6, 15, 33, 7, 23, 21, 35], [11, 15, 36, 22, 19, 3, 6, 7, 21, 17], [3, 34, 25, 36, 20, 23, 35, 21, 40, 39, 27, 15, 7], [43, 44, 2, 39, 25, 53, 38, 3, 33, 23, 6, 20, 9, 40, 11], [7, 26, 52, 42, 5, 45, 25, 10, 64, 27, 13, 48, 61, 11, 71, 43, 9, 2, 22, 19]]","[6, 5, 4, 2, 3, 1]"
3,16,"(0.125, 36)","[[12, 13], [27, 19, 11, 6, 15], [11, 15, 36, 22, 19], [3, 34, 25, 36, 20, 23], [43, 44, 2, 39, 25, 53, 38, 3], [7, 26, 52, 42, 5, 45, 25, 10, 64, 27]]","[6, 5, 4, 2, 3, 1]"
3,17,"(0.5, 144)","[[3, 2, 11, 10, 5, 16, 8, 12, 7], [8, 30, 33, 19, 35, 16, 34, 18, 25, 23, 11, 32, 38, 0, 29, 5, 13, 28, 27, 26], [34, 19, 16, 35, 26, 32, 11, 27, 8, 21, 12, 25, 39, 36, 33, 18, 0, 5, 13, 30], [44, 16, 21, 42, 19, 26, 41, 23, 48, 29, 38, 18, 35, 36, 11, 8, 28, 12, 2, 40, 43, 24, 0, 30, 5], [16, 40, 55, 52, 21, 9, 59, 60, 33, 51, 0, 28, 23, 36, 46, 42, 26, 14, 58, 11, 37, 29, 8, 35, 18, 19, 43, 24, 13, 25, 53], [16, 29, 63, 33, 61, 51, 25, 73, 36, 74, 18, 14, 47, 11, 9, 72, 28, 65, 69, 53, 52, 76, 62, 50, 4, 35, 21, 20, 12, 0, 40, 55, 24, 54, 64, 79, 71, 26, 23]]","[6, 5, 4, 2, 3, 1]"
3,17,"(0.25, 72)","[[3, 2, 11, 10], [8, 30, 33, 19, 35, 16, 34, 18, 25, 23], [34, 19, 16, 35, 26, 32, 11, 27, 8, 21], [44, 16, 21, 42, 19, 26, 41, 23, 48, 29, 38, 18, 35], [16, 40, 55, 52, 21, 9, 59, 60, 33, 51, 0, 28, 23, 36, 46], [16, 29, 63, 33, 61, 51, 25, 73, 36, 74, 18, 14, 47, 11, 9, 72, 28, 65, 69, 53]]","[6, 5, 4, 2, 3, 1]"
3,17,"(0.125, 36)","[[3, 2], [8, 30, 33, 19, 35], [34, 19, 16, 35, 26], [44, 16, 21, 42, 19, 26], [16, 40, 55, 52, 21, 9, 59, 60], [16, 29, 63, 33, 61, 51, 25, 73, 36, 74]]","[6, 5, 4, 2, 3, 1]"
3,18,"(0.5, 144)","[[15, 6, 0, 4, 7, 13, 12, 16, 9], [28, 27, 30, 7, 16, 13, 22, 26, 38, 18, 0, 36, 35, 12, 33, 6, 14, 32, 9, 3], [28, 27, 30, 7, 16, 13, 22, 26, 39, 18, 0, 37, 36, 12, 33, 6, 14, 32, 9, 3], [43, 16, 26, 30, 20, 49, 31, 48, 35, 41, 12, 29, 23, 45, 7, 28, 37, 25, 33, 15, 22, 38, 27, 32, 0], [41, 37, 33, 7, 22, 12, 25, 55, 31, 20, 43, 16, 59, 30, 38, 51, 58, 35, 53, 27, 44, 23, 32, 40, 15, 28, 26, 45, 54, 39, 29], [48, 71, 68, 32, 1, 16, 4, 52, 65, 74, 38, 37, 23, 30, 33, 7, 50, 39, 58, 78, 43, 64, 51, 70, 2, 12, 63, 57, 40, 27, 20, 56, 54, 44, 26, 45, 35, 47, 41]]","[6, 5, 4, 2, 3, 1]"
3,18,"(0.25, 72)","[[15, 6, 0, 4], [28, 27, 30, 7, 16, 13, 22, 26, 38, 18], [28, 27, 30, 7, 16, 13, 22, 26, 39, 18], [43, 16, 26, 30, 20, 49, 31, 48, 35, 41, 12, 29, 23], [41, 37, 33, 7, 22, 12, 25, 55, 31, 20, 43, 16, 59, 30, 38], [48, 71, 68, 32, 1, 16, 4, 52, 65, 74, 38, 37, 23, 30, 33, 7, 50, 39, 58, 78]]","[6, 5, 4, 2, 3, 1]"
3,18,"(0.125, 36)","[[15, 6], [28, 27, 30, 7, 16], [28, 27, 30, 7, 16], [43, 16, 26, 30, 20, 49], [41, 37, 33, 7, 22, 12, 25, 55], [48, 71, 68, 32, 1, 16, 4, 52, 65, 74]]","[6, 5, 4, 2, 3, 1]"
3,19,"(0.5, 144)","[[11, 0, 12, 7, 1, 15, 9, 6, 13], [21, 8, 25, 6, 23, 0, 28, 3, 13, 37, 17, 38, 36, 14, 30, 4, 26, 11, 9, 20], [28, 37, 6, 14, 8, 30, 17, 0, 25, 3, 23, 38, 13, 35, 27, 21, 32, 4, 20, 11], [24, 23, 35, 30, 26, 20, 18, 43, 37, 48, 13, 36, 14, 1, 12, 6, 49, 0, 45, 27, 8, 3, 28, 42, 25], [18, 36, 60, 14, 32, 24, 6, 59, 42, 38, 56, 35, 45, 27, 1, 55, 13, 12, 20, 49, 30, 0, 26, 48, 8, 23, 25, 3, 47, 51, 54], [58, 68, 42, 24, 48, 41, 18, 51, 76, 6, 54, 46, 72, 47, 71, 14, 8, 1, 13, 7, 16, 36, 77, 38, 3, 60, 26, 44, 30, 23, 69, 33, 75, 0, 29, 63, 62, 27, 25]]","[6, 5, 4, 2, 3, 1]"
3,19,"(0.25, 72)","[[11, 0, 12, 7], [21, 8, 25, 6, 23, 0, 28, 3, 13, 37], [28, 37, 6, 14, 8, 30, 17, 0, 25, 3], [24, 23, 35, 30, 26, 20, 18, 43, 37, 48, 13, 36, 14], [18, 36, 60, 14, 32, 24, 6, 59, 42, 38, 56, 35, 45, 27, 1], [58, 68, 42, 24, 48, 41, 18, 51, 76, 6, 54, 46, 72, 47, 71, 14, 8, 1, 13, 7]]","[6, 5, 4, 2, 3, 1]"
3,19,"(0.125, 36)","[[11, 0], [21, 8, 25, 6, 23], [28, 37, 6, 14, 8], [24, 23, 35, 30, 26, 20], [18, 36, 60, 14, 32, 24, 6, 59], [58, 68, 42, 24, 48, 41, 18, 51, 76, 6]]","[6, 5, 4, 2, 3, 1]"
4,0,"(0.5, 144)","[[6, 11, 4, 10, 2, 8, 1], [22, 20, 25, 4, 10, 15, 28, 11, 18, 29, 27, 35, 37, 2, 39, 30, 34, 16, 36, 8], [25, 35, 29, 4, 10, 31, 27, 11, 36, 30, 28, 20, 38, 2, 40, 18, 15, 22, 16, 37, 8], [29, 4, 26, 30, 32, 37, 34, 40, 7, 10, 11, 31, 33, 27, 48, 2, 46, 18, 15, 28, 22, 16, 41, 20, 42], [45, 33, 40, 26, 11, 2, 32, 43, 46, 30, 4, 10, 28, 22, 31, 49, 37, 7, 14, 27, 35, 50, 18, 52, 34, 15, 5, 29], [2, 13, 53, 41, 66, 30, 45, 43, 77, 87, 7, 26, 33, 63, 8, 16, 24, 56, 76, 42, 22, 6, 61, 48, 79, 54, 72, 78, 81, 3, 62, 74, 27, 18, 50, 51, 73, 59, 55, 4, 15, 17, 40]]","[6, 5, 4, 2, 3, 1]"
4,0,"(0.25, 72)","[[6, 11, 4], [22, 20, 25, 4, 10, 15, 28, 11, 18, 29], [25, 35, 29, 4, 10, 31, 27, 11, 36, 30], [29, 4, 26, 30, 32, 37, 34, 40, 7, 10, 11, 31], [45, 33, 40, 26, 11, 2, 32, 43, 46, 30, 4, 10, 28, 22], [2, 13, 53, 41, 66, 30, 45, 43, 77, 87, 7, 26, 33, 63, 8, 16, 24, 56, 76, 42, 22, 6, 61]]","[6, 5, 4, 2, 3, 1]"
4,0,"(0.125, 36)","[[6, 11], [22, 20, 25, 4, 10], [25, 35, 29, 4, 10], [29, 4, 26, 30, 32, 37], [45, 33, 40, 26, 11, 2, 32], [2, 13, 53, 41, 66, 30, 45, 43, 77, 87, 7]]","[6, 5, 4, 2, 3, 1]"
4,1,"(0.5, 144)","[[2, 3, 4, 10, 1, 6, 0], [2, 31, 3, 21, 27, 29, 22, 39, 19, 26, 32, 17, 30, 36, 33, 28, 4, 14, 10, 35], [3, 2, 23, 38, 17, 28, 19, 34, 30, 22, 21, 32, 27, 33, 29, 31, 40, 4, 14, 10, 36], [27, 34, 39, 48, 2, 3, 42, 29, 45, 30, 31, 38, 21, 35, 19, 41, 36, 26, 22, 13, 40, 17, 44, 24, 23], [44, 2, 46, 19, 32, 33, 36, 39, 49, 42, 48, 21, 38, 41, 10, 3, 24, 52, 35, 26, 45, 54, 27, 34, 13, 22, 47, 30], [60, 69, 53, 54, 70, 85, 59, 41, 45, 38, 39, 31, 67, 27, 87, 49, 10, 2, 36, 68, 46, 19, 82, 35, 33, 32, 44, 80, 62, 66, 34, 40, 48, 23, 74, 43, 58, 15, 77, 81, 26, 86, 55]]","[6, 5, 4, 2, 3, 1]"
